8621623167,118.71802658,32.09657651
8640214419,118.71802858,32.09658451
0250069241,118.71801556,32.0965795
8621013367,118.71801456,32.0965805
0256574161,118.71806164,32.09660255
0256529444,118.71796749,32.09656644
8620152489,118.71807969,32.09687852
8621460817,118.71835022,32.09810362
0256556941,118.71806166,32.0968605
0256006722,118.71810972,32.09675758
0256519150,118.71799655,32.09680743
0256038747,118.71808869,32.09672956
8620481503,118.71798153,32.09679841
8621907970,118.71813275,32.09668963
8620620597,118.71804262,32.0967195
8620748627,118.71793245,32.09679335
8620126905,118.71805864,32.09669253
8620438955,118.71812874,32.09664463
8621507409,118.71822413,32.09925722
0250019348,118.71876288,32.09854306
8620925594,118.71967236,32.09980295
8621431446,118.71875186,32.09847506
8620318771,118.71891811,32.09843128
8621572381,118.71888105,32.09842323
8620446017,118.71926463,32.09847871
8621909848,118.71986865,32.0997682
8620151847,118.71904829,32.09833447
8621879537,118.71988168,32.0998842
0256532265,118.71920453,32.09835966
8620623502,118.71927388,32.10106019
0250134403,118.71918172,32.10077213
8620157464,118.71731187,32.10091669
0256036900,118.71741216,32.10237152
0256557691,118.72027549,32.10239117
0256555266,118.72037262,32.10229831
8621414590,118.71671002,32.1018257
0256514175,118.71657575,32.10124264
0256502253,118.71866622,32.10377987
0250052723,118.71919901,32.10365057
8621625472,118.71831269,32.10388239
0250043751,118.71936527,32.10374876
8621633259,118.71826267,32.10444121
0250096367,118.71967772,32.10366217
8621004657,118.71978188,32.10370329
8620453496,118.71970579,32.10388816
8620167239,118.71912597,32.10435434
8640073757,118.71987402,32.1037334
0256572621,118.71973384,32.10399817
8620165055,118.71739922,32.10320234
0250013731,118.71989508,32.10409136
0256560240,118.71907198,32.10534907
0250042572,118.71820669,32.1055959
8620163267,118.71850708,32.10490843
8621711538,118.71783611,32.10555443
8620868634,118.71889164,32.10466897
8620917163,118.71928925,32.10482745
0256510376,118.71886474,32.10615464
8621879191,118.71892583,32.10619871
8621412001,118.71862639,32.10623232
8621848004,118.71778399,32.10505346
0256029623,118.71768786,32.1052383
8621328251,118.71847816,32.10626412
0216830102,118.71769893,32.1057992
8621429234,118.7188237,32.10635854
0250064685,118.71763683,32.10583311
0216835998,118.71754663,32.10512514
0256036824,118.71784718,32.10612433
8621572165,118.71872465,32.1074512
0216721779,118.71868059,32.10760611
8621014059,118.71848029,32.10760785
0250012286,118.7188148,32.10766827
0250021799,118.71888791,32.10767736
0216720060,118.7187387,32.10776215
8621509970,118.71906818,32.1076376
8620735119,118.71863655,32.10780201
8621414325,118.71849633,32.10777084
0250133507,118.71818879,32.1069816
0256016978,118.71812884,32.10855121
0216838586,118.71966229,32.11000987
0256524421,118.71778032,32.10874372
8621626307,118.71998475,32.1098753
0256528584,118.71779432,32.10847279
8640218635,118.717587,32.10851751
0256551082,118.71884989,32.10807223
8640221622,118.71743176,32.10847131
0256563390,118.71749585,32.10839541
8621412313,118.71929955,32.10785185
0256529196,118.71821524,32.11143474
8620442420,118.71694126,32.11141508
8621431074,118.71692525,32.11153203
8620821081,118.71685512,32.11135697
8620669818,118.71856392,32.11305087
8621326759,118.7191438,32.1131316
0256509304,118.71732201,32.11299927
8640219564,118.71728195,32.1130512
8620161529,118.71827251,32.11342642
8621622034,118.71728896,32.1130872
8621012031,118.71733304,32.11322024
8620434631,118.71714675,32.11323099
8620999265,118.71743929,32.1141032
8640035531,118.71737319,32.11409012
0256528078,118.71738821,32.11411713
8620915913,118.71853614,32.11584728
8640031045,118.71956459,32.1148118
8620738870,118.71743443,32.11569188
8621874179,118.71819068,32.11661969
0250036962,118.71727321,32.11607259
0256542449,118.71769191,32.11656505
0256559124,118.72027162,32.11477868
0256555783,118.7176228,32.11657795
8621015670,118.71968794,32.11670458
8640277575,118.71882969,32.11703943
8620161760,118.719019,32.11728862
8620732060,118.71926942,32.11778384
8621507407,118.71941258,32.11722913
8620913154,118.71795841,32.11752621
0256559399,118.71986328,32.11758362
0216699444,118.71737849,32.1172525
8640274723,118.71865163,32.11930176
8621618701,118.71848739,32.11939353
8621872777,118.71844731,32.11919951
8620920608,118.71931868,32.1198375
8621003546,118.71791055,32.11983969
0256562850,118.71778135,32.11982753
0256562214,118.71979936,32.11945818
8620152633,118.71981339,32.11951019
8620618790,118.71766021,32.12037126
8620917030,118.71750182,32.11879036
0256556971,118.71906539,32.12081099
8621918040,118.71904536,32.12075398
0250076254,118.71899127,32.12066692
0250041209,118.71924365,32.12067124
8620609538,118.71761028,32.12195489
8620611719,118.71754518,32.1219578
8620624855,118.7173017,32.12087969
8621010484,118.7176033,32.12232181
8620430224,118.71726865,32.12088265
8621726614,118.71969049,32.12257944
8640226892,118.71737778,32.12041688
8620275484,118.71872008,32.12299912
8620997778,118.7177646,32.12280793
8621875382,118.7184407,32.12347967
8621459520,118.71843368,32.12346467
0256549852,118.71840364,32.12349862
8621619051,118.71837357,32.12324563
8640218407,118.71828947,32.12351847
8621014159,118.71830647,32.12324555
8620152515,118.71823138,32.1234694
8621009690,118.71826745,32.12365142
8620456509,118.71817427,32.12325737
8621433115,118.71836663,32.12398248
0256533002,118.71827449,32.12404935
8620864581,118.71834462,32.1242684
8621509481,118.71873027,32.12496876
8620810475,118.71839176,32.12502831
0256559433,118.71868219,32.12486672
8640214473,118.71900367,32.12485013
8640214880,118.71895259,32.12474209
8640274514,118.71895459,32.12471809
8620825412,118.71874427,32.12466883
0256545269,118.71881738,32.12465393
0256515245,118.71829959,32.12461427
0250130135,118.71780894,32.1258314
8640213379,118.71759856,32.12522824
8640214296,118.71765864,32.12502436
0256028548,118.71830057,32.1244703
8640218972,118.71947937,32.12465777
0256564049,118.71847983,32.12434456
8620922508,118.7174313,32.12518103
8620921653,118.71795635,32.12778922
0250020831,118.71771297,32.12766892
0250061759,118.71776005,32.12777097
8620325223,118.7176679,32.12767986
8640224020,118.71763985,32.12761784
0256557293,118.71764185,32.12764684
5926009265,118.71761781,32.12756782
0250022376,118.71764286,32.12769683
8621618848,118.71760881,32.12772478
0256557480,118.71755373,32.1277527
0216834468,118.71754173,32.12803163
8621009648,118.71833703,32.12884651
0250087390,118.71859554,32.13004062
8640277658,118.71880786,32.13005889
8621469154,118.71814975,32.12891626
8620744580,118.71802658,32.12904407
0216699049,118.71810569,32.1289212
0256501488,118.71847536,32.13008546
8621876968,118.71828495,32.12875846
0250089344,118.7184984,32.13012148
0250094484,118.71839123,32.13012434
8620322822,118.71918643,32.13006337
8620123139,118.71814373,32.12876328
0250061872,118.71814273,32.12873328
0256503502,118.71817277,32.12871232
0250086052,118.71826891,32.12864746
0250131724,118.71810967,32.12864626
0256523203,118.71763097,32.12912954
8620670390,118.71760194,32.12920249
0256028390,118.71880704,32.13198252
8620918075,118.71915056,32.13206195
8620444751,118.71815293,32.13076591
0250096538,118.71892309,32.13063093
0250046806,118.71805177,32.13075178
0216720272,118.71786349,32.13079053
8621831673,118.71779538,32.13082343
0256018445,118.71844034,32.13041435
8620583078,118.71766519,32.13086725
8621469033,118.7182841,32.13042015
0256570558,118.71762913,32.13085121
8621815747,118.71767618,32.13061832
0256564025,118.71736974,32.13100584
8621914188,118.71783441,32.13045555
0256026717,118.72196688,32.03703635
8640099231,118.72253269,32.03717698
0256011758,118.72244152,32.03674297
0256523308,118.72249671,32.03796576
8620915743,118.72276302,32.03734521
8620667716,118.72209726,32.03909304
8621433239,118.72211028,32.03912405
0256008091,118.72210627,32.03905306
0256563713,118.72212229,32.03908007
0256504337,118.7227604,32.04157326
8620812700,118.72270337,32.04206608
0256038632,118.72286256,32.04175434
0256524368,118.72281942,32.04089148
0256010701,118.72282353,32.04198224
8620910612,118.72296569,32.04165048
0256038143,118.72282855,32.04210822
0256541399,118.72293267,32.04185639
8640094737,118.72277156,32.04311093
8620020931,118.72284257,32.04215722
0256566892,118.72290065,32.04216229
8620037061,118.72309694,32.04240946
0256509628,118.72258421,32.05289752
8620482224,118.72105692,32.09479569
8621014641,118.72066139,32.0953141
8640277553,118.72052227,32.09616675
0256529546,118.72084781,32.096929
8621633601,118.72146472,32.09718569
8621618132,118.72224078,32.09687368
8621749582,118.72109728,32.09810706
8621015810,118.72111331,32.09813507
8620999356,118.72058759,32.09855934
8621904453,118.71966321,32.09832424
8620916234,118.71965821,32.09836023
0250021161,118.71963017,32.09847117
8621507833,118.72055464,32.09963208
8640215165,118.72045851,32.09975794
0256029841,118.72008297,32.09982646
8621879957,118.72013396,32.09890671
0256530772,118.72164717,32.09928148
8621011869,118.7198956,32.09885443
0256012651,118.72175131,32.09918562
8620617410,118.72081713,32.10083216
0250093141,118.72128582,32.10098769
8620744114,118.7206431,32.10324145
0256555857,118.72065512,32.10322547
8620163287,118.72071724,32.10359447
8621870490,118.72061605,32.10317044
8620869888,118.72041277,32.10327816
8640229026,118.72041782,32.10371208
0256567334,118.72021148,32.10338889
0256001034,118.72052699,32.10382719
0216723285,118.72055703,32.10383723
8620911393,118.72036476,32.10388998
0256532692,118.72034573,32.10391795
0250064932,118.72129909,32.10373815
8640214151,118.7208745,32.10399558
8621414327,118.72088652,32.10401859
0250087626,118.72113988,32.10392892
5926020555,118.72119998,32.10407496
0256532524,118.72126307,32.10405904
8640277672,118.72003126,32.10377759
8621009611,118.72049707,32.10524087
0256528272,118.72084557,32.1051983
0216834763,118.7209117,32.10556631
8620920579,118.72091167,32.10516639
8620443089,118.72048504,32.10504989
0256510929,118.72117108,32.10556463
0256015281,118.72064234,32.10588492
8620828366,118.72130225,32.10537382
8621914548,118.72046909,32.1059077
0256554684,118.72071936,32.10483922
0256566133,118.7202677,32.10487866
0250131432,118.72119605,32.10491879
0256011298,118.72046098,32.10478692
8620478349,118.72006742,32.10502738
0216830093,118.72020862,32.10488059
0256546624,118.72105884,32.10471366
8621014533,118.7214444,32.1048341
8620914080,118.72114518,32.10712128
0256502226,118.72132447,32.10747243
8640012262,118.72094086,32.1068051
0256015285,118.72132851,32.10781936
0256028805,118.72118032,32.10808613
8621007214,118.72072553,32.10659987
0256510053,118.72161391,32.10773372
0256557542,118.72164795,32.10769177
0256527156,118.72149275,32.10794253
0256505802,118.71961201,32.10776526
8620993189,118.72103196,32.10644328
0256509307,118.72099921,32.10968859
0250043205,118.72124446,32.1086151
8640219053,118.7216101,32.10992828
8640218948,118.72156289,32.10833554
0256555276,118.72222083,32.10853928
0216843335,118.72251427,32.10885456
8620615123,118.72178718,32.10801987
8620920786,118.72276066,32.10933475
8621848342,118.72196991,32.11314507
0250102901,118.72271868,32.11017454
8621497868,118.7216485,32.11362059
0256008620,118.72305313,32.11010994
8620743762,118.72106272,32.11417877
8620150146,118.7210497,32.11418375
8620623673,118.72128304,32.11427702
8620159652,118.72200599,32.11351603
0250040384,118.72133012,32.11446604
8640094190,118.72169764,32.1143645
8620998982,118.72128108,32.11478292
0250065339,118.72212632,32.11522584
8640217018,118.72324874,32.11382042
0256554623,118.72143344,32.11624981
0256555920,118.72128527,32.11676453
8621012436,118.72063037,32.11723864
0250095042,118.72010668,32.11794286
0250020576,118.721005,32.11812592
5926000666,118.72183609,32.11718711
8621913411,118.72166482,32.11682697
8620673941,118.72172803,32.1181148
8640275512,118.72211652,32.11759336
0250094328,118.72181916,32.11817789
0256028979,118.72234183,32.11746565
0256035512,118.72065561,32.11942924
0250041987,118.72054446,32.1194691
0256572418,118.72079083,32.11960937
8620613831,118.72045836,32.11982792
8640218281,118.72095108,32.11983153
8620925607,118.72077383,32.11994429
8620481930,118.7208899,32.11887064
8620167141,118.71999863,32.11913649
8621914654,118.72144985,32.12045201
8640224606,118.72186947,32.12076245
8621913369,118.71983771,32.1226616
8621455984,118.72242327,32.12102105
8620433107,118.72023537,32.12346494
0256532141,118.72038956,32.12303522
8620122975,118.7204196,32.12301126
0256535784,118.72037654,32.12300821
8621000196,118.72037754,32.12298721
8620732028,118.72042059,32.12292628
0256566046,118.72034148,32.12294817
8620168889,118.72034749,32.12290719
0256031845,118.71977163,32.1227705
8620731357,118.7208754,32.12453152
8620432650,118.71949537,32.12445283
0216725582,118.72121903,32.12594067
0250091348,118.72193295,32.1250197
0250087435,118.7221924,32.12586485
8620920958,118.72255388,32.12568831
8621462311,118.72267606,32.12583142
8640073850,118.72254594,32.12642516
8620614860,118.72293656,32.12734343
8621434085,118.72106915,32.12964678
8621572363,118.72083886,32.13005243
8621877844,118.72044835,32.13062884
8620586133,118.71973027,32.130367
8620615580,118.72227982,32.12913133
8621742068,118.72234691,32.1291464
8640275987,118.722376,32.12962735
0250012969,118.72287267,32.12942996
8620861892,118.72105136,32.13214629
8620020600,118.72103736,32.13236923
8621879013,118.72097327,32.13240415
8620152620,118.71990169,32.13223186
8620164176,118.71987767,32.13233081
0216720173,118.71982659,32.13230675
8621434774,118.7198957,32.13236083
8640099102,118.72203173,32.13189151
0216720190,118.72198068,32.13210341
8640219500,118.72229005,32.13152489
8620430794,118.72218096,32.13213864
8640223324,118.72280207,32.03726928
8620825554,118.72283718,32.03803314
8640229982,118.72329471,32.03695791
8620582697,118.72339685,32.03702202
8620918917,118.72343195,32.03755394
0256507834,118.72274421,32.03975065
8620301812,118.72228754,32.03930022
0256547356,118.72230356,32.03923325
8620314617,118.7222585,32.03928918
0256549381,118.72231757,32.03917028
8620120539,118.72223547,32.03927716
0256036566,118.72227051,32.03920422
0256517413,118.72222545,32.03924416
0256505923,118.72224247,32.03920618
8640063906,118.72224747,32.03918819
8640227629,118.72221944,32.03923215
8620150662,118.72298872,32.04163751
8621006064,118.72305684,32.04184154
8640220570,118.72303782,32.04195649
8620998076,118.72306286,32.0420555
8620911230,118.7232361,32.0420427
8620910927,118.72298575,32.04198143
8620311110,118.72320505,32.04200767
0256011702,118.72318903,32.04200266
8620157331,118.72314096,32.0419886
8640224630,118.72599918,32.04699865
8620279473,118.72799584,32.04932618
8620126103,118.72809496,32.04942326
0256536295,118.72349652,32.09695912
8620822398,118.72280274,32.09877494
8621459748,118.72291795,32.09939495
8620741245,118.72270669,32.09962966
8621433556,118.72303512,32.09942008
8640277760,118.7226376,32.09971256
8640218632,118.723685,32.09944382
0256555365,118.72324148,32.10033113
8620860941,118.72425481,32.09997735
8621907201,118.72314944,32.10127483
8621619861,118.72290408,32.10093962
8621849744,118.72314241,32.10098688
8620122057,118.72311448,32.10214961
8620868854,118.7237002,32.10141643
8620440187,118.72351701,32.10196311
8620821193,118.72385637,32.1009997
8620478906,118.72372017,32.10076059
8620671499,118.7237402,32.10076561
8621918962,118.72398257,32.10127378
8620443835,118.72399559,32.10130479
0250045320,118.72287325,32.10321712
0216830402,118.72169159,32.10309775
8620482040,118.72156842,32.10318459
8620911237,118.72336902,32.10425748
8621874297,118.72314674,32.10448018
8621009510,118.7216947,32.10423153
8640214617,118.72198412,32.10444183
8640275985,118.72157352,32.1041384
8621488912,118.72180587,32.10435163
0216838579,118.72172576,32.10439153
0256028411,118.72191604,32.10454872
8620867247,118.72151445,32.1042793
0256515806,118.72150043,32.10428128
0256546061,118.72225553,32.1046951
8620608595,118.72256705,32.10567826
0256028215,118.72251592,32.10506633
8621904526,118.72279128,32.1048337
8620829338,118.72202127,32.10541667
8620123965,118.72315779,32.10487211
8640274967,118.72312474,32.10484208
0256545104,118.72296364,32.10613463
0250056253,118.72180799,32.10562838
8620168772,118.72172782,32.1050644
8620919478,118.72171279,32.10492741
8620152627,118.72360739,32.10473465
8620997583,118.72163277,32.10599909
8620161849,118.72156757,32.10483725
8620741629,118.7216478,32.10609909
8640030933,118.72167384,32.10614511
0216722861,118.72253813,32.10693598
5926005646,118.72279657,32.10790208
0256566607,118.72302789,32.10785336
0250038049,118.72331726,32.10761974
8620997714,118.72234294,32.10788756
8620162980,118.72315908,32.10797849
8640063044,118.72266027,32.10663718
0256034542,118.72352255,32.10779994
8640214766,118.72246915,32.10826463
0256529753,118.72187516,32.10650028
8620623679,118.72380984,32.10672548
0216839968,118.72297094,32.10923702
0256566108,118.72258535,32.10866668
0250094566,118.72374001,32.10952684
8621612211,118.72329347,32.11024319
0256543290,118.72352582,32.11059238
8620813873,118.72406265,32.11182974
8640214787,118.72386842,32.11214046
8640023569,118.7238494,32.11219943
8621498524,118.7240056,32.11215861
8640227980,118.72391551,32.11240146
8620997747,118.72338182,32.11271879
8640216115,118.72356106,32.11272
8621504012,118.7236662,32.11268013
8640218488,118.72403345,32.11013005
0256526777,118.72452013,32.11045753
0256022631,118.72350609,32.11383172
8621618307,118.72437925,32.11377771
8621000532,118.72314871,32.11497608
8621015814,118.72254993,32.11548029
8621007678,118.72233469,32.11613191
8640218585,118.72374757,32.11550066
8621001994,118.72216947,32.11623969
8621414317,118.72212544,32.11650659
0250094594,118.72253202,32.11664204
8620585577,118.72210843,32.11667353
8620580676,118.72470285,32.11567369
8620997584,118.72297887,32.11928004
0216835264,118.72271249,32.11910776
8640224612,118.72227591,32.11940619
8620918137,118.72206764,32.11958291
8621488875,118.72328124,32.11875849
8621424442,118.7222548,32.11850035
0256528869,118.72369697,32.12058561
0256530207,118.72160593,32.11892849
0250080279,118.72134555,32.11886819
8640215187,118.72276374,32.12097646
8620169413,118.72255252,32.12181505
0250131939,118.72290894,32.12099163
0256572582,118.7233516,32.12158302
8620616719,118.72300416,32.12200954
0256522302,118.7234517,32.12121021
8620989583,118.72299014,32.12202652
8620517283,118.72301418,32.12205654
8620484374,118.72301718,32.12206454
8640218869,118.72330244,32.12064515
0256505595,118.72346667,32.12068233
8640277765,118.72312245,32.1234184
8621012948,118.72312346,32.1234364
8620995511,118.72314549,32.12346042
0250033487,118.72375326,32.12290422
8620024277,118.7237913,32.12277229
8620928349,118.72373735,32.12411597
0256020433,118.72403667,32.12324648
0250130168,118.72348586,32.122467
8640218747,118.72359901,32.12248313
0256557952,118.72276619,32.12585052
8621412209,118.72289738,32.12590566
0256522408,118.7235242,32.12555645
0250028317,118.72298153,32.12637467
0250090256,118.72374753,32.12590064
8640277119,118.72389581,32.12681663
0256541799,118.72265038,32.12963767
0256555760,118.72323917,32.12942139
0256544331,118.72322413,32.1292634
8640031328,118.72325618,32.12930443
8620749321,118.72307812,32.13131185
0250015689,118.72262645,32.13080242
8620869663,118.72365992,32.13139849
8621881236,118.72265247,32.13057549
8621462935,118.72272172,32.13223126
8621918765,118.72306403,32.13055997
0256506022,118.72336746,32.13069829
0216835263,118.72323127,32.13061215
8620610883,118.72442827,32.03748108
0256032753,118.72419897,32.03744483
0256016263,118.72416592,32.03737981
0256540747,118.72417294,32.03748379
0256545012,118.72415891,32.0373688
0256513559,118.7241479,32.03741578
0256529331,118.72413989,32.03747476
8621424524,118.72487397,32.03873029
8620613576,118.72394578,32.03902619
8620308154,118.72484292,32.03864127
5926003460,118.72513331,32.03870058
0256019819,118.72507222,32.03864052
8620021895,118.72516434,32.03867662
8620928674,118.72506721,32.03862252
8620910146,118.72507222,32.03862253
0256525363,118.72514532,32.0386436
8620625775,118.72506922,32.03861053
0256539842,118.72496122,32.04023204
8621428804,118.724709,32.0414105
8640095270,118.72422539,32.04160192
8621459006,118.72526575,32.04163706
8620150681,118.7244386,32.04089732
8620453829,118.72554215,32.04218424
8621014864,118.72539996,32.04205311
8640095013,118.72568833,32.0421364
8640229582,118.72572838,32.04210845
8621504524,118.72576443,32.04212249
8640213475,118.72545202,32.04195419
0256506591,118.72368571,32.04207021
8620921347,118.72535989,32.0418931
0256012004,118.72579446,32.04207153
8620861523,118.72583251,32.04204658
0256034149,118.72379284,32.04192536
0256503896,118.72586655,32.04206061
0256543379,118.72725356,32.04515437
0256004359,118.72726557,32.04512938
0256573076,118.72727259,32.04518138
0256557975,118.72730062,32.04514142
0256010556,118.72730663,32.04516642
8620157332,118.72732866,32.04519843
8620442088,118.72733566,32.04515845
0256527446,118.72734467,32.04516746
8620822043,118.72735869,32.04512748
8620748784,118.72736369,32.04516348
0256518974,118.72736469,32.04512948
0256508218,118.72737971,32.04507851
0256573257,118.72745982,32.04521556
8620320332,118.72821801,32.04834962
8620315317,118.72812195,32.04888441
8640035097,118.72843532,32.04891571
0256566897,118.72833316,32.0485027
0256507984,118.72926436,32.04979832
0256559653,118.72775289,32.05300812
0256040933,118.72877198,32.0517984
8620923796,118.72875526,32.05507565
8620623442,118.72889013,32.05194248
8620914204,118.7288774,32.05507077
0256503944,118.72681994,32.06586934
8640216851,118.72954295,32.06368352
8640035928,118.73108187,32.06606742
8621009755,118.73116283,32.06467679
0256562825,118.73139112,32.06519288
8621432860,118.73144127,32.06627769
8620990919,118.72825631,32.07279129
8621424783,118.7238173,32.1007847
8620121513,118.72398454,32.10091686
8640215615,118.72534237,32.10146324
0256502958,118.72404767,32.10138683
8620480469,118.7254585,32.1013014
8620734686,118.72420994,32.10205288
8620624858,118.72423197,32.1020719
8640229602,118.72499508,32.10319151
8620439774,118.72490893,32.10284149
8621870377,118.72406295,32.10423827
0250075190,118.7239308,32.10454806
0256542226,118.72613347,32.10250488
8640214923,118.72404799,32.10486113
0256505581,118.72656306,32.10312421
0216699493,118.7266802,32.10299535
8621723391,118.72403904,32.10554498
0250070152,118.72448169,32.10629832
8621007311,118.72609974,32.10586316
8621412421,118.72626388,32.10515748
0250035473,118.72412226,32.10669284
0256514810,118.7243446,32.10723298
8620584905,118.72500143,32.10688577
0216822200,118.72535395,32.10763801
8621009739,118.72504358,32.10795161
0256507974,118.72552113,32.10721627
0256034633,118.72554917,32.10727629
8620483295,118.72409333,32.10792356
0256028218,118.72447185,32.10812094
0256565418,118.72556122,32.10761823
8621870477,118.7255442,32.1076832
8621521385,118.72559526,32.10762827
0256565210,118.72519279,32.10814873
8621906050,118.72440289,32.10956857
8640098881,118.72497558,32.10888734
8620744116,118.7240594,32.10913328
8621007866,118.72389522,32.109607
0256504612,118.72410253,32.10990317
8621414300,118.72399738,32.10980007
8621743283,118.72440595,32.11014046
8620622310,118.72482134,32.10850525
8621462041,118.72485738,32.10841631
8620744613,118.72493975,32.11128083
0256021047,118.72495978,32.11130784
8640216501,118.72497681,32.11134485
8620325790,118.72499283,32.11130888
0250046997,118.72501887,32.11137889
8621328204,118.72498784,32.11154083
0256557644,118.72502889,32.11148088
8621414015,118.72502687,32.11128392
8621504366,118.72504088,32.11127194
8620919438,118.72514702,32.11125606
0250022248,118.72525619,32.11153512
8621460447,118.72477766,32.1125394
8620920580,118.725035,32.11255868
8620994938,118.72473673,32.11383709
0250047981,118.72472571,32.11386908
0256506767,118.7252373,32.1130298
8621014116,118.72491885,32.11265253
0250024524,118.7248828,32.1125895
0216699472,118.72595928,32.11360347
8620745463,118.72511027,32.11451837
8640275931,118.72487908,32.11570188
0256556478,118.72517842,32.11513732
8621848867,118.72541969,32.11467367
0216830688,118.72517035,32.11450344
0256500647,118.72555586,32.11463583
8620148375,118.72565697,32.11442598
8620446838,118.72459485,32.11721727
0256573381,118.72482615,32.11719453
0256528908,118.72433251,32.11725097
0216833325,118.7240942,32.11737268
8640074190,118.72415232,32.11774468
8621900750,118.725446,32.11763612
8621012169,118.72453788,32.118277
0256004463,118.72471116,32.11888307
8620163806,118.72476326,32.11920107
8620619549,118.72464509,32.11904197
8621909867,118.72551624,32.11934386
8621003874,118.72525186,32.11882668
0250039679,118.72533096,32.11886875
0256557708,118.72554226,32.11915393
8620161486,118.72435166,32.11863572
8620997586,118.72564344,32.11970193
0256537745,118.72576755,32.11914017
8620997956,118.72477347,32.12139765
8620310272,118.72482954,32.12135872
8621879564,118.72477446,32.12122269
0256009690,118.7248846,32.12121181
8621815170,118.72500176,32.12124593
0256016871,118.72434589,32.12112423
0256566436,118.72523806,32.12124419
0250082990,118.72479455,32.12189258
0250058532,118.72494274,32.12190074
0250093574,118.72407656,32.12149386
8640218603,118.7253332,32.12146725
0256556937,118.72385726,32.12139663
8620165324,118.72525604,32.12074831
0250044707,118.72438819,32.12378576
0256521674,118.72416985,32.12325862
8640274394,118.7250209,32.12249671
0256515226,118.72505694,32.12249075
8620913536,118.72386552,32.12407212
8620611392,118.72539354,32.12424578
8620860316,118.72380931,32.12262534
0216835684,118.72552271,32.12426092
0256565922,118.7262085,32.1234938
8620482493,118.72361504,32.12248615
0256552739,118.72502416,32.12532117
0250093410,118.724859,32.12588388
8620869970,118.72506327,32.12594909
8620823887,118.72446049,32.12603041
8621007620,118.7239197,32.12519997
0256020951,118.72384658,32.12499592
8640213031,118.7238697,32.12593077
8620148921,118.72412712,32.1267729
0250027567,118.72508936,32.12652701
8621872299,118.72451981,32.12868197
0256562153,118.72463798,32.12880708
8621622408,118.72636205,32.12732222
8620864827,118.72447377,32.12886389
8620477503,118.72471113,32.12940205
8621904150,118.72432262,32.12938762
8621461746,118.7243136,32.12929763
8621879603,118.72434963,32.12916269
8620919485,118.72410133,32.12939837
8640213026,118.72431957,32.12892371
8620828706,118.72402221,32.1293303
8620152692,118.72405925,32.12913937
8620169374,118.72475736,32.13122376
0256011647,118.72516195,32.13188207
